id,temperature_bmp,pressure,temperature_dht,humidity,timestamp
2213,24.55,999.734,23.6,47,04/03/25 14:38
2214,24.56,999.737,23.6,47,04/03/25 14:38
2215,24.56,999.743,23.6,47,04/03/25 14:38
2216,24.56,999.778,23.6,47,04/03/25 14:38
2217,24.56,999.741,23.6,47,04/03/25 14:38
2218,24.57,999.708,23.6,47,04/03/25 14:38
2219,24.57,999.735,23.6,47,04/03/25 14:39
2220,24.56,999.726,23.6,47,04/03/25 14:39
2221,24.57,999.748,23.6,47,04/03/25 14:39
2222,24.57,999.693,23.6,47,04/03/25 14:39
2223,24.56,999.719,23.6,47,04/03/25 14:39
2224,24.57,999.719,23.6,47,04/03/25 14:39
2225,24.57,999.712,23.6,47,04/03/25 14:39
2226,24.57,999.692,23.6,47,04/03/25 14:39
2227,24.57,999.722,23.6,47,04/03/25 14:39
2228,24.57,999.722,23.6,47,04/03/25 14:39
2229,24.58,999.738,23.6,47,04/03/25 14:39
2230,24.57,999.714,23.6,47,04/03/25 14:39
2231,24.58,999.693,23.6,47,04/03/25 14:40
2232,24.58,999.71,23.6,47,04/03/25 14:40
2233,24.59,999.723,23.6,47,04/03/25 14:40
2234,24.58,999.69,23.6,47,04/03/25 14:40
2235,24.59,999.727,23.6,47,04/03/25 14:40
2236,24.58,999.711,23.6,47,04/03/25 14:40
2237,24.59,999.698,23.6,47,04/03/25 14:40
2238,24.58,999.667,23.6,47,04/03/25 14:40
2239,24.59,999.724,23.6,47,04/03/25 14:40
2240,24.59,999.695,23.6,47,04/03/25 14:40
2241,24.58,999.689,23.6,47,04/03/25 14:40
2242,24.59,999.709,23.6,47,04/03/25 14:40
2243,24.59,999.685,23.6,47,04/03/25 14:41
2244,24.59,999.656,23.6,47,04/03/25 14:41
2245,24.59,999.66,23.6,47,04/03/25 14:41
2246,24.59,999.662,23.6,47,04/03/25 14:41
2247,24.59,999.673,23.6,47,04/03/25 14:41
2248,24.59,999.68,23.7,47,04/03/25 14:41
2249,24.59,999.691,23.6,47,04/03/25 14:41
2250,24.59,999.623,23.7,47,04/03/25 14:41
2251,24.59,999.699,23.7,47,04/03/25 14:41
2252,24.59,999.726,23.6,47,04/03/25 14:41
2253,24.6,999.702,23.7,47,04/03/25 14:41
2254,24.6,999.67,23.7,47,04/03/25 14:41
2255,24.6,999.686,23.7,47,04/03/25 14:42
2256,24.6,999.649,23.7,47,04/03/25 14:42
2257,24.6,999.687,23.7,47,04/03/25 14:42
2258,24.6,999.688,23.7,47,04/03/25 14:42
2259,24.6,999.637,23.7,47,04/03/25 14:42
2260,24.61,999.648,23.7,47,04/03/25 14:42
2261,24.61,999.674,23.7,47,04/03/25 14:42
2262,24.6,999.66,23.7,47,04/03/25 14:42
2263,24.61,999.682,23.7,47,04/03/25 14:42
2264,24.61,999.679,23.7,47,04/03/25 14:42
2265,24.61,999.661,23.7,47,04/03/25 14:42
2266,24.61,999.674,23.7,47,04/03/25 14:42
2267,24.61,999.665,23.7,47,04/03/25 14:43
2268,24.61,999.67,23.7,47,04/03/25 14:43
2269,24.61,999.641,23.7,47,04/03/25 14:43
2270,24.61,999.685,23.7,47,04/03/25 14:43
2271,24.62,999.628,23.7,47,04/03/25 14:43
2272,24.61,999.634,23.7,47,04/03/25 14:43
2273,24.62,999.633,23.7,47,04/03/25 14:43
2274,24.62,999.632,23.7,47,04/03/25 14:43
2275,24.62,999.626,23.7,47,04/03/25 14:43
2276,24.63,999.624,23.7,47,04/03/25 14:43
2277,24.62,999.602,23.7,47,04/03/25 14:43
2278,24.62,999.623,23.7,47,04/03/25 14:44
2279,24.62,999.613,23.7,47,04/03/25 14:44
2280,24.62,999.623,23.7,47,04/03/25 14:44
2281,24.63,999.681,23.7,47,04/03/25 14:44
2282,24.63,999.687,23.7,47,04/03/25 14:44
2283,24.63,999.666,23.7,47,04/03/25 14:44
2284,24.63,999.638,23.7,47,04/03/25 14:44
2285,24.63,999.638,23.7,47,04/03/25 14:44
2286,24.63,999.656,23.7,47,04/03/25 14:44
2287,24.63,999.642,23.7,47,04/03/25 14:44
2288,24.63,999.642,23.7,47,04/03/25 14:44
2289,24.63,999.649,23.7,47,04/03/25 14:44
2290,24.64,999.6,23.7,47,04/03/25 14:45
2291,24.63,999.608,23.7,47,04/03/25 14:45
2292,24.64,999.612,23.7,47,04/03/25 14:45
2293,24.64,999.606,23.7,47,04/03/25 14:45
2294,24.64,999.618,23.7,47,04/03/25 14:45
2295,24.64,999.591,23.7,47,04/03/25 14:45
2296,24.64,999.601,23.7,47,04/03/25 14:45
2297,24.65,999.649,23.7,47,04/03/25 14:45
2298,24.65,999.629,23.7,47,04/03/25 14:45
2299,24.65,999.613,23.7,47,04/03/25 14:45
2300,24.65,999.616,23.7,47,04/03/25 14:45
2301,24.65,999.608,23.7,47,04/03/25 14:45
2302,24.65,999.609,23.7,47,04/03/25 14:46
2303,24.65,999.586,23.7,47,04/03/25 14:46
2304,24.66,999.615,23.7,47,04/03/25 14:46
2305,24.66,999.586,23.7,47,04/03/25 14:46
2306,24.66,999.609,23.7,47,04/03/25 14:46
2307,24.66,999.578,23.7,47,04/03/25 14:46
2308,24.66,999.616,23.7,47,04/03/25 14:46
2309,24.66,999.585,23.7,47,04/03/25 14:46
2310,24.66,999.592,23.7,47,04/03/25 14:46
2311,24.66,999.585,23.7,47,04/03/25 14:46
2312,24.66,999.581,23.7,47,04/03/25 14:46
2313,24.66,999.573,23.7,47,04/03/25 14:46
2314,24.67,999.593,23.7,47,04/03/25 14:47
2315,24.66,999.603,23.7,47,04/03/25 14:47
2316,24.67,999.595,23.7,47,04/03/25 14:47
2317,24.67,999.6,23.7,47,04/03/25 14:47
2318,24.67,999.575,23.7,47,04/03/25 14:47
2319,24.67,999.559,23.7,47,04/03/25 14:47
2320,24.67,999.587,23.7,47,04/03/25 14:47
2321,24.67,999.587,23.7,47,04/03/25 14:47
2322,24.67,999.555,23.7,47,04/03/25 14:47
2323,24.67,999.593,23.7,47,04/03/25 14:47
2324,24.67,999.613,23.7,47,04/03/25 14:47
2325,24.67,999.596,23.7,47,04/03/25 14:47
2326,24.67,999.545,23.7,47,04/03/25 14:48
2327,24.67,999.555,23.7,47,04/03/25 14:48
2328,24.68,999.578,23.7,47,04/03/25 14:48
2329,24.67,999.609,23.7,47,04/03/25 14:48
2330,24.68,999.55,23.7,47,04/03/25 14:48
2331,24.68,999.585,23.7,47,04/03/25 14:48
2332,24.68,999.569,23.7,47,04/03/25 14:48
2333,24.68,999.583,23.7,47,04/03/25 14:48
2334,24.68,999.587,23.7,47,04/03/25 14:48
2335,24.67,999.556,23.7,47,04/03/25 14:48
2336,24.68,999.562,23.7,47,04/03/25 14:48
2337,24.68,999.544,23.7,47,04/03/25 14:48
2338,24.68,999.569,23.7,47,04/03/25 14:49
2339,24.67,999.555,23.7,47,04/03/25 14:49
2340,24.68,999.569,23.7,47,04/03/25 14:49
2341,24.68,999.563,23.7,47,04/03/25 14:49
2342,24.68,999.571,23.7,47,04/03/25 14:49
2343,24.68,999.591,23.8,47,04/03/25 14:49
2344,24.68,999.567,23.7,47,04/03/25 14:49
2345,24.68,999.574,23.8,47,04/03/25 14:49
2346,24.69,999.572,23.8,47,04/03/25 14:49
2347,24.68,999.595,23.8,47,04/03/25 14:49
2348,24.69,999.588,23.8,47,04/03/25 14:49
2349,24.68,999.576,23.8,47,04/03/25 14:49
2350,24.69,999.533,23.8,47,04/03/25 14:50
2351,24.68,999.602,23.8,47,04/03/25 14:50
2352,24.69,999.594,23.8,47,04/03/25 14:50
2353,24.69,999.597,23.8,47,04/03/25 14:50
2354,24.69,999.599,23.8,47,04/03/25 14:50
2355,24.69,999.585,23.8,47,04/03/25 14:50
2356,24.69,999.583,23.8,47,04/03/25 14:50
2357,24.69,999.571,23.8,47,04/03/25 14:50
2358,24.69,999.595,23.8,47,04/03/25 14:50
2359,24.69,999.574,23.8,47,04/03/25 14:50
2360,24.69,999.598,23.8,47,04/03/25 14:50
2361,24.7,999.555,23.8,47,04/03/25 14:50
2362,24.69,999.59,23.8,47,04/03/25 14:51
2363,24.7,999.601,23.8,47,04/03/25 14:51
2364,24.7,999.603,23.8,47,04/03/25 14:51
2365,24.7,999.562,23.8,47,04/03/25 14:51
2366,24.7,999.594,23.8,47,04/03/25 14:51
2367,24.7,999.599,23.8,47,04/03/25 14:51
2368,24.7,999.626,23.8,47,04/03/25 14:51
2369,24.7,999.591,23.8,47,04/03/25 14:51
2370,24.7,999.555,23.8,47,04/03/25 14:51
2371,24.7,999.608,23.8,47,04/03/25 14:51
2372,24.7,999.569,23.8,47,04/03/25 14:51
2373,24.7,999.586,23.8,47,04/03/25 14:51
2374,24.7,999.56,23.8,47,04/03/25 14:52
2375,24.7,999.6,23.8,47,04/03/25 14:52
2376,24.71,999.584,23.8,47,04/03/25 14:52
2377,24.71,999.596,23.8,47,04/03/25 14:52
2378,24.71,999.602,23.8,47,04/03/25 14:52
2379,24.7,999.621,23.8,47,04/03/25 14:52
2380,24.71,999.586,23.8,47,04/03/25 14:52
2381,24.71,999.609,23.8,47,04/03/25 14:52
2382,24.71,999.581,23.8,47,04/03/25 14:52
2383,24.71,999.627,23.8,47,04/03/25 14:52
2384,24.72,999.621,23.8,47,04/03/25 14:52
2385,24.71,999.591,23.8,47,04/03/25 14:52
2386,24.71,999.554,23.8,47,04/03/25 14:53
2387,24.71,999.599,23.8,47,04/03/25 14:53
2388,24.72,999.595,23.8,47,04/03/25 14:53
2389,24.72,999.597,23.8,47,04/03/25 14:53
2390,24.72,999.607,23.8,47,04/03/25 14:53
2391,24.72,999.578,23.8,47,04/03/25 14:53
2392,24.72,999.615,23.8,47,04/03/25 14:53
2393,24.72,999.586,23.8,47,04/03/25 14:53
2394,24.72,999.609,23.8,47,04/03/25 14:53
2395,24.73,999.589,23.8,47,04/03/25 14:53
2396,24.73,999.58,23.8,47,04/03/25 14:53
2397,24.73,999.58,23.8,47,04/03/25 14:53
2398,24.72,999.562,23.8,47,04/03/25 14:54
2399,24.73,999.583,23.8,47,04/03/25 14:54
2400,24.73,999.577,23.8,47,04/03/25 14:54
2401,24.74,999.573,23.8,47,04/03/25 14:54
2402,24.74,999.566,23.8,47,04/03/25 14:54
2403,24.74,999.589,23.8,47,04/03/25 14:54
2404,24.74,999.58,23.8,47,04/03/25 14:54
2405,24.74,999.574,23.8,47,04/03/25 14:54
2406,24.74,999.585,23.8,47,04/03/25 14:54
2407,24.74,999.556,23.8,47,04/03/25 14:54
2408,24.74,999.592,23.8,47,04/03/25 14:54
2409,24.74,999.593,23.8,47,04/03/25 14:54
2410,24.74,999.559,23.8,47,04/03/25 14:55
2411,24.74,999.578,23.8,47,04/03/25 14:55
2412,24.74,999.575,23.8,47,04/03/25 14:55
2413,24.74,999.557,23.8,47,04/03/25 14:55
2414,24.74,999.549,23.8,47,04/03/25 14:55
2415,24.75,999.559,23.8,47,04/03/25 14:55
2416,24.75,999.567,23.8,47,04/03/25 14:55
2417,24.74,999.571,23.8,47,04/03/25 14:55
2418,24.75,999.56,23.8,47,04/03/25 14:55
2419,24.75,999.518,23.8,47,04/03/25 14:55
2420,24.75,999.523,23.8,47,04/03/25 14:55
2421,24.75,999.547,23.8,47,04/03/25 14:55
2422,24.75,999.52,23.8,47,04/03/25 14:56
2423,24.75,999.548,23.8,47,04/03/25 14:56
2424,24.74,999.537,23.8,47,04/03/25 14:56
2425,24.75,999.486,23.8,47,04/03/25 14:56
2426,24.75,999.543,23.8,47,04/03/25 14:56
2427,24.76,999.521,23.8,47,04/03/25 14:56
2428,24.76,999.549,23.8,47,04/03/25 14:56
2429,24.76,999.534,23.8,47,04/03/25 14:56
2430,24.76,999.521,23.8,47,04/03/25 14:56
2431,24.76,999.511,23.8,47,04/03/25 14:56
2432,24.76,999.551,23.8,47,04/03/25 14:56
2433,24.76,999.506,23.8,47,04/03/25 14:57
2434,24.76,999.545,23.8,47,04/03/25 14:57
2435,24.76,999.557,23.8,47,04/03/25 14:57
2436,24.76,999.51,23.8,47,04/03/25 14:57
2437,24.76,999.492,23.8,47,04/03/25 14:57
2438,24.76,999.52,23.8,47,04/03/25 14:57
2439,24.76,999.497,23.8,47,04/03/25 14:57
2440,24.76,999.516,23.8,47,04/03/25 14:57
2441,24.76,999.517,23.8,47,04/03/25 14:57
2442,24.76,999.522,23.8,47,04/03/25 14:57
2443,24.76,999.531,23.8,47,04/03/25 14:57
2444,24.76,999.505,23.8,47,04/03/25 14:57
2445,24.76,999.501,23.8,47,04/03/25 14:58
2446,24.77,999.514,23.8,47,04/03/25 14:58
2447,24.76,999.489,23.8,47,04/03/25 14:58
2448,24.77,999.485,23.8,47,04/03/25 14:58
2449,24.77,999.504,23.8,47,04/03/25 14:58
2450,24.77,999.514,23.8,47,04/03/25 14:58
2451,24.77,999.521,23.8,47,04/03/25 14:58
2452,24.77,999.499,23.8,47,04/03/25 14:58
2453,24.77,999.494,23.8,47,04/03/25 14:58
2454,24.78,999.504,23.8,47,04/03/25 14:58
2455,24.77,999.467,23.8,47,04/03/25 14:58
2456,24.78,999.5,23.8,47,04/03/25 14:58
2457,24.78,999.454,23.8,47,04/03/25 14:59
2458,24.78,999.48,23.8,47,04/03/25 14:59
2459,24.78,999.49,23.8,47,04/03/25 14:59
2460,24.78,999.487,23.8,47,04/03/25 14:59
2461,24.78,999.476,23.8,47,04/03/25 14:59
2462,24.78,999.479,23.8,47,04/03/25 14:59
2463,24.78,999.465,23.8,47,04/03/25 14:59
2464,24.78,999.436,23.8,47,04/03/25 14:59
2465,24.79,999.445,23.8,47,04/03/25 14:59
2466,24.78,999.472,23.9,47,04/03/25 14:59
2467,24.79,999.499,23.9,47,04/03/25 14:59
2468,24.78,999.466,23.9,47,04/03/25 14:59
2469,24.79,999.488,23.9,47,04/03/25 15:00
2470,24.79,999.477,23.9,47,04/03/25 15:00
2471,24.79,999.479,23.9,47,04/03/25 15:00
2472,24.79,999.479,23.9,47,04/03/25 15:00
2473,24.79,999.479,23.9,47,04/03/25 15:00
2474,24.79,999.497,23.9,47,04/03/25 15:00
2475,24.8,999.509,23.9,47,04/03/25 15:00
2476,24.8,999.467,23.9,47,04/03/25 15:00
2477,24.8,999.495,23.9,47,04/03/25 15:00
2478,24.8,999.523,23.9,47,04/03/25 15:00
2479,24.8,999.482,23.9,47,04/03/25 15:00
2480,24.8,999.473,23.9,47,04/03/25 15:00
2481,24.8,999.462,23.9,47,04/03/25 15:01
2482,24.8,999.48,23.9,47,04/03/25 15:01
2483,24.8,999.479,23.9,47,04/03/25 15:01
2484,24.8,999.512,23.9,47,04/03/25 15:01
2485,24.8,999.485,23.9,47,04/03/25 15:01
2486,24.8,999.493,23.9,47,04/03/25 15:01
2487,24.8,999.489,23.9,47,04/03/25 15:01
2488,24.8,999.479,23.9,47,04/03/25 15:01
2489,24.8,999.497,23.9,47,04/03/25 15:01
2490,24.8,999.503,23.9,47,04/03/25 15:01
2491,24.8,999.491,23.9,47,04/03/25 15:01
2492,24.8,999.472,23.9,47,04/03/25 15:01
2493,24.8,999.5,23.9,47,04/03/25 15:02
2494,24.8,999.446,23.9,47,04/03/25 15:02
2495,24.8,999.448,23.9,47,04/03/25 15:02
2496,24.81,999.48,23.9,47,04/03/25 15:02
2497,24.8,999.476,23.9,47,04/03/25 15:02
2498,24.81,999.516,23.9,47,04/03/25 15:02
2499,24.81,999.473,23.9,47,04/03/25 15:02
2500,24.8,999.474,23.9,47,04/03/25 15:02
2501,24.81,999.495,23.9,47,04/03/25 15:02
2502,24.81,999.437,23.9,47,04/03/25 15:02
2503,24.81,999.48,23.9,47,04/03/25 15:02
2504,24.81,999.465,23.9,47,04/03/25 15:02
2505,24.81,999.422,23.9,47,04/03/25 15:03
2506,24.82,999.473,23.9,47,04/03/25 15:03
2507,24.81,999.469,23.9,47,04/03/25 15:03
2508,24.81,999.439,23.9,47,04/03/25 15:03
2509,24.81,999.446,23.9,47,04/03/25 15:03
2510,24.81,999.439,23.9,47,04/03/25 15:03
2511,24.81,999.456,23.9,47,04/03/25 15:03
2512,24.81,999.43,23.9,47,04/03/25 15:03
2513,24.82,999.392,23.9,47,04/03/25 15:03
2514,24.82,999.444,23.9,47,04/03/25 15:03
2515,24.81,999.44,23.9,47,04/03/25 15:03
2516,24.81,999.46,23.9,47,04/03/25 15:03
2517,24.82,999.444,23.9,47,04/03/25 15:04
2518,24.81,999.419,23.9,47,04/03/25 15:04
2519,24.82,999.439,23.9,47,04/03/25 15:04
2520,24.82,999.423,23.9,47,04/03/25 15:04
2521,24.82,999.456,23.9,47,04/03/25 15:04
2522,24.82,999.451,23.9,47,04/03/25 15:04
2523,24.82,999.416,23.9,47,04/03/25 15:04
2524,24.82,999.429,23.9,47,04/03/25 15:04
2525,24.82,999.42,23.9,47,04/03/25 15:04
2526,24.82,999.424,23.9,47,04/03/25 15:04
2527,24.82,999.469,23.9,47,04/03/25 15:04
2528,24.83,999.436,23.9,47,04/03/25 15:04
2529,24.83,999.465,23.9,47,04/03/25 15:05
2530,24.82,999.471,23.9,47,04/03/25 15:05
2531,24.83,999.479,23.9,47,04/03/25 15:05
2532,24.82,999.409,23.9,47,04/03/25 15:05
2533,24.83,999.463,23.9,47,04/03/25 15:05
2534,24.83,999.481,23.9,47,04/03/25 15:05
2535,24.83,999.472,23.9,47,04/03/25 15:05
2536,24.83,999.472,23.9,47,04/03/25 15:05
2537,24.82,999.469,23.9,47,04/03/25 15:05
2538,24.82,999.466,23.9,47,04/03/25 15:05
2539,24.82,999.46,23.9,47,04/03/25 15:05
2540,24.83,999.456,23.9,47,04/03/25 15:05
2541,24.82,999.51,23.9,47,04/03/25 15:06
2542,24.82,999.472,23.9,47,04/03/25 15:06
2543,24.83,999.487,23.9,47,04/03/25 15:06
2544,24.83,999.465,23.9,47,04/03/25 15:06
2545,24.83,999.49,23.9,47,04/03/25 15:06
2546,24.83,999.479,23.9,47,04/03/25 15:06
2547,24.83,999.482,23.9,47,04/03/25 15:06
2548,24.83,999.437,23.9,47,04/03/25 15:06
2549,24.83,999.5,23.9,47,04/03/25 15:06
2550,24.83,999.467,23.9,47,04/03/25 15:06
2551,24.83,999.484,23.9,47,04/03/25 15:06
2552,24.83,999.474,23.9,47,04/03/25 15:06
2553,24.83,999.481,23.9,47,04/03/25 15:07
2554,24.83,999.501,23.9,47,04/03/25 15:07
2555,24.83,999.488,23.9,47,04/03/25 15:07
2556,24.83,999.474,23.9,47,04/03/25 15:07
2557,24.84,999.495,23.9,47,04/03/25 15:07
2558,24.84,999.49,23.9,47,04/03/25 15:07
2559,24.83,999.468,23.9,47,04/03/25 15:07
2560,24.84,999.478,23.9,47,04/03/25 15:07
2561,24.84,999.496,23.9,47,04/03/25 15:07
2562,24.84,999.476,23.9,47,04/03/25 15:07
2563,24.84,999.489,23.9,47,04/03/25 15:07
2564,24.83,999.478,23.9,47,04/03/25 15:07
2565,24.84,999.463,23.9,47,04/03/25 15:08
2566,24.84,999.469,23.9,47,04/03/25 15:08
2567,24.84,999.464,23.9,47,04/03/25 15:08
2568,24.84,999.516,23.9,47,04/03/25 15:08
2569,24.84,999.494,23.9,47,04/03/25 15:08
2570,24.84,999.456,23.9,47,04/03/25 15:08
2571,24.84,999.501,23.9,47,04/03/25 15:08
2572,24.84,999.51,23.9,47,04/03/25 15:08
2573,24.84,999.483,23.9,47,04/03/25 15:08
2574,24.84,999.472,23.9,47,04/03/25 15:08
2575,24.84,999.454,23.9,47,04/03/25 15:08
2576,24.84,999.461,23.9,47,04/03/25 15:08
2577,24.84,999.457,23.9,47,04/03/25 15:09
2578,24.83,999.479,23.9,47,04/03/25 15:09
2579,24.83,999.433,23.9,47,04/03/25 15:09
2580,24.84,999.433,23.9,47,04/03/25 15:09
2581,24.83,999.435,23.9,47,04/03/25 15:09
2582,24.83,999.471,23.9,47,04/03/25 15:09
2583,24.83,999.412,23.9,47,04/03/25 15:09
2584,24.84,999.434,23.9,47,04/03/25 15:09
2585,24.84,999.454,23.9,47,04/03/25 15:09
2586,24.84,999.439,23.9,47,04/03/25 15:09
2587,24.84,999.464,23.9,47,04/03/25 15:09
2588,24.84,999.449,23.9,47,04/03/25 15:10
2589,24.84,999.433,23.9,47,04/03/25 15:10
2590,24.84,999.436,23.9,47,04/03/25 15:10
2591,24.84,999.46,23.9,47,04/03/25 15:10
2592,24.84,999.411,23.9,47,04/03/25 15:10
2593,24.84,999.407,23.9,47,04/03/25 15:10
2594,24.84,999.435,23.9,47,04/03/25 15:10
2595,24.85,999.404,23.9,47,04/03/25 15:10
2596,24.85,999.456,23.9,47,04/03/25 15:10
2597,24.85,999.432,23.9,47,04/03/25 15:10
2598,24.85,999.411,23.9,47,04/03/25 15:10
2599,24.85,999.434,23.9,47,04/03/25 15:10
2600,24.85,999.439,23.9,47,04/03/25 15:11
2601,24.85,999.411,23.9,47,04/03/25 15:11
2602,24.85,999.387,23.9,47,04/03/25 15:11
2603,24.85,999.424,23.9,47,04/03/25 15:11
2604,24.85,999.457,23.9,47,04/03/25 15:11
2605,24.85,999.413,23.9,47,04/03/25 15:11
2606,24.86,999.458,23.9,47,04/03/25 15:11
2607,24.85,999.44,23.9,47,04/03/25 15:11
2608,24.85,999.417,23.9,47,04/03/25 15:11
2609,24.85,999.412,23.9,47,04/03/25 15:11
2610,24.85,999.433,23.9,47,04/03/25 15:11
2611,24.85,999.449,23.9,47,04/03/25 15:11
2612,24.85,999.431,23.9,47,04/03/25 15:12
2613,24.85,999.385,23.9,47,04/03/25 15:12
2614,24.85,999.416,23.9,47,04/03/25 15:12
2615,24.85,999.39,23.9,47,04/03/25 15:12
2616,24.85,999.4,23.9,47,04/03/25 15:12
2617,24.85,999.398,23.9,47,04/03/25 15:12
2618,24.85,999.38,23.9,47,04/03/25 15:12
2619,24.85,999.402,23.9,47,04/03/25 15:12
2620,24.85,999.395,23.9,47,04/03/25 15:12
2621,24.85,999.402,23.9,47,04/03/25 15:12
2622,24.85,999.377,23.9,47,04/03/25 15:12
2623,24.85,999.421,23.9,47,04/03/25 15:12
2624,24.85,999.407,23.9,47,04/03/25 15:13
2625,24.85,999.386,23.9,47,04/03/25 15:13
2626,24.85,999.377,23.9,47,04/03/25 15:13
2627,24.85,999.373,23.9,47,04/03/25 15:13
2628,24.85,999.39,23.9,47,04/03/25 15:13
2629,24.86,999.38,23.9,47,04/03/25 15:13
2630,24.85,999.392,23.9,47,04/03/25 15:13
2631,24.85,999.391,23.9,47,04/03/25 15:13
2632,24.85,999.395,23.9,47,04/03/25 15:13
2633,24.85,999.35,23.9,47,04/03/25 15:13
2634,24.86,999.423,23.9,47,04/03/25 15:13
2635,24.85,999.381,23.9,47,04/03/25 15:13
2636,24.86,999.38,23.9,47,04/03/25 15:14
2637,24.86,999.375,23.9,47,04/03/25 15:14
2638,24.86,999.408,23.9,47,04/03/25 15:14
2639,24.85,999.375,23.9,47,04/03/25 15:14
2640,24.86,999.401,23.9,47,04/03/25 15:14
